,GAMA_ID,ID,RA,DEC,SCORE,STELLAR_MASS,Z
0,3899011.0,2251.0,131.33397,-0.9156299999999999,64.0,329399992320.0,0.4027000069618225
1,376338.0,2660.0,132.98734,1.50468,30.0,303399993344.0,0.3271999955177307
2,323152.0,2967.0,130.54643000000002,1.64325,30.0,827700019200.0,0.7215999960899353
3,663364.0,2669.0,140.35284,-0.97414,28.0,268800000000.0,0.3221000134944916
4,3629152.0,1933.0,135.88863999999998,-0.9748700000000001,26.0,212900003840.0,0.4059000015258789
5,3575500.0,1906.0,129.23265,-1.57512,26.0,320900005888.0,0.36520001292228704
6,197972.0,2007.0,137.85838,-0.7528,24.0,355100000256.0,0.33730000257492065
7,3883690.0,2756.0,134.57492,-1.55142,22.0,136200003584.0,0.2480999976396561
9,3911769.0,1704.0,138.66089,-1.11639,20.0,173999996928.0,0.2793999910354614
10,371400.0,2275.0,131.20438000000001,1.00064,18.0,202099998720.0,0.2948000133037567
11,204703.0,887.0,139.07321000000002,-0.40157,18.0,274200002560.0,0.3179999887943268
12,279505.0,654.0,137.68558000000002,1.0564799999999999,18.0,129800003584.0,0.2263000011444092
13,386188.0,1677.0,130.0474,2.1025099999999997,18.0,241499996160.0,0.3598000109195709
14,3599660.0,635.0,129.29506,-0.99631,18.0,194599993344.0,0.3813999891281128
143,3882191.0,2558.0,133.69397,-1.36032,54.0,393299984384.0,0.3555999994277954
146,345423.0,1938.0,129.35904,1.9442700000000002,42.0,379200012288.0,0.39579999446868896
149,231282.0,2058.0,183.07338000000001,1.88558,58.0,343099998208.0,0.3813999891281128
150,561459.0,2187.0,183.60019,-0.53509,42.0,226399993856.0,0.24789999425411224
151,165409.0,3098.0,181.19672,-2.7200900000000003,38.0,26410000384.0,0.019600000232458115
152,173045.0,534.0,185.64713999999998,-2.42117,36.0,82070003712.0,0.2556000053882599
153,584826.0,817.0,180.41615,-0.20731,32.0,217700007936.0,0.2494000047445297
155,98583.0,2369.0,178.83655,0.8845700000000001,30.0,154500005888.0,0.28279998898506165
156,583457.0,3357.0,174.8049,-0.00257,28.0,98730000384.0,0.2635999917984009
157,231281.0,1822.0,183.06471000000002,1.91352,28.0,376099995648.0,0.4004000127315521
158,124486.0,2553.0,179.73003,-2.51895,28.0,85409996800.0,0.14350000023841858
159,186586.0,1180.0,185.1191,-1.5125,26.0,180999995392.0,0.28189998865127563
160,125077.0,2922.0,182.40587,-2.63013,26.0,146000003072.0,0.3416000008583069
161,145278.0,1551.0,183.83234,-1.41031,24.0,215899996160.0,0.19830000400543213
162,561967.0,1252.0,185.57948000000002,-0.56586,22.0,336700014592.0,0.4584000110626221
163,41064.0,2347.0,184.11784,-0.80592,22.0,157400006656.0,0.34860000014305115
166,165871.0,2803.0,183.70247,-2.78789,18.0,88500002816.0,0.10890000313520433
167,585328.0,3234.0,182.36838,-0.00889,18.0,134699999232.0,0.20469999313354487
300,136604.0,1642.0,175.87355,-1.74164,58.0,286600003584.0,0.10599999874830246
303,49576.0,704.0,221.51453999999998,-0.6712899999999999,58.0,371599998976.0,0.28760001063346863
304,15790.0,1258.0,216.7776,0.7208,42.0,120400003072.0,0.295199990272522
305,568617.0,105.0,215.70692000000003,-0.55323,36.0,316300001280.0,0.4526999890804291
306,619609.0,315.0,220.63545,0.29188000000000003,32.0,189099999232.0,0.20749999582767487
307,568366.0,2664.0,214.82709,-0.42031,28.0,113499996160.0,0.2651000022888184
308,569270.0,1690.0,218.5273,-0.4848,26.0,173900005376.0,0.3384000062942505
309,64911.0,1741.0,220.62912000000003,-0.39809,26.0,213999992832.0,0.3700999915599823
311,249703.0,1630.0,212.6116,2.14905,22.0,549399986176.0,0.4672999978065491
312,298994.0,2465.0,222.77661,1.19268,22.0,293300011008.0,0.3910000026226044
313,107432.0,987.0,219.88698,0.8993899999999999,20.0,429900005376.0,0.3127000033855438
314,92918.0,2098.0,217.90807,0.4978,18.0,403299991552.0,0.4061999917030335
315,92606.0,416.0,216.96487000000002,0.48495,18.0,445200007168.0,0.3819000124931336
316,544226.0,3212.0,214.42336,-0.8924700000000001,18.0,73400000512.0,0.22699999809265134
419,250289.0,2730.0,214.36708,1.99311,28.0,189400006656.0,0.4009000062942505
